Overall_Rating,Seat Comfort,Cabin Staff Service,Food & Beverages,Ground Service,Inflight Entertainment,Wifi & Connectivity,Value For Money,Recommended
4.5487260818481445,2.7626893520355225,2.866797924041748,2.3137712478637695,3.754483699798584,3.1857476234436035,2.9205026626586914,3.0075254440307617,1
5.997623443603516,2.5952582359313965,4.074302673339844,2.6575117111206055,5.147280216217041,3.78458833694458,3.8290274143218994,3.519631862640381,1
7.520382881164551,3.7228264808654785,4.866989612579346,4.094334602355957,4.430801868438721,4.821595191955566,4.717465400695801,4.427167892456055,1
5.093020439147949,2.6386826038360596,3.3932065963745117,2.7449870109558105,3.6807968616485596,3.0278611183166504,3.4802348613739014,2.9928698539733887,1
5.386908531188965,1.2752493619918823,3.5871543884277344,3.08241605758667,2.7940738201141357,3.208690643310547,3.5484302043914795,3.3917388916015625,1
6.186221122741699,2.1506617069244385,3.3617091178894043,3.106348991394043,3.184474468231201,3.5513997077941895,3.669410467147827,3.306685447692871,1
3.940953254699707,1.0534417629241943,2.317380905151367,1.8746484518051147,3.160134792327881,2.4923205375671387,2.3334200382232666,2.484783172607422,1
7.357921600341797,2.105273723602295,3.903970718383789,3.7046046257019043,3.6053576469421387,4.368356227874756,3.622270345687866,4.210281848907471,1
4.496357440948486,2.025298595428467,2.174452781677246,2.2020483016967773,2.513659954071045,2.989607810974121,2.505305767059326,2.8472485542297363,1
5.936960220336914,1.2864990234375,3.3104915618896484,3.399583339691162,2.7972261905670166,3.466294765472412,3.1669788360595703,3.3667311668395996,1
8.05520248413086,2.976109027862549,4.918787479400635,3.4031577110290527,5.474946022033691,4.9476847648620605,4.628196716308594,4.9605584144592285,1
4.360735893249512,1.8511821031570435,2.601989269256592,2.294034957885742,3.68062686920166,2.9823198318481445,2.553795337677002,2.830294609069824,1
5.608607292175293,2.0991101264953613,3.6250123977661133,3.2220964431762695,2.8355515003204346,3.5385875701904297,3.3016512393951416,3.611147880554199,1
4.950166702270508,1.1191279888153076,3.0548577308654785,2.6988773345947266,2.907611846923828,3.1103835105895996,2.5353164672851562,2.9945716857910156,1
7.361896514892578,1.8590983152389526,3.5969786643981934,4.793626308441162,1.5445706844329834,3.7722740173339844,3.994558572769165,3.9841628074645996,1
5.800739288330078,1.358897089958191,3.409635543823242,2.9437808990478516,3.091386556625366,3.3161535263061523,3.1825830936431885,3.551286220550537,1
7.626797676086426,2.3938426971435547,4.300158500671387,3.90408992767334,3.671231746673584,4.405735015869141,4.196499824523926,4.315340995788574,1
5.240324974060059,1.686800241470337,2.9034557342529297,3.7638978958129883,1.8306975364685059,2.9524426460266113,2.9718756675720215,3.0703659057617188,1
6.824105262756348,1.5532479286193848,3.9301910400390625,3.4670777320861816,4.289967060089111,3.4438953399658203,4.144530296325684,3.7431817054748535,1
5.1938276290893555,1.4504493474960327,3.126049041748047,2.735588550567627,2.799990177154541,3.2549633979797363,2.212510108947754,3.6422672271728516,1
4.631145477294922,1.6505389213562012,2.817577838897705,3.003885269165039,2.1141090393066406,2.3822035789489746,3.123805046081543,2.6863303184509277,1
5.783781051635742,1.0176928043365479,3.1114397048950195,3.3281383514404297,2.0522868633270264,3.5056166648864746,3.4271957874298096,3.3494958877563477,1
4.336630821228027,1.517140507698059,3.2201309204101562,2.497702121734619,2.9280920028686523,3.1563220024108887,2.8139421939849854,3.139028549194336,1
7.323788642883301,2.1788721084594727,4.2989702224731445,3.5858702659606934,4.402974605560303,4.174539089202881,3.9543263912200928,4.085196018218994,1
6.57045841217041,2.461717128753662,3.8069005012512207,3.208909511566162,4.118834018707275,3.84503173828125,3.591588258743286,3.562225341796875,1
2.442625045776367,1.784581184387207,1.9893463850021362,1.8700073957443237,2.2677252292633057,2.136618137359619,1.8318827152252197,2.1235179901123047,1
5.8248796463012695,1.3597512245178223,3.5103564262390137,3.671830177307129,1.8867586851119995,3.545635223388672,2.9673171043395996,3.623868942260742,1
5.5964765548706055,2.893226146697998,3.8318071365356445,3.217104434967041,2.9296441078186035,3.663041114807129,3.7902371883392334,3.394941806793213,1
7.417290687561035,1.5862581729888916,4.37251615524292,3.9370522499084473,2.939115524291992,4.301948547363281,3.988745927810669,4.087764739990234,1
2.9382853507995605,2.3825016021728516,2.4020395278930664,2.0325427055358887,2.583218574523926,2.2697739601135254,1.8015878200531006,2.4750242233276367,1
6.122842788696289,2.775951385498047,2.897887706756592,3.6787924766540527,1.1431635618209839,3.4852371215820312,3.4113781452178955,3.4348597526550293,1
4.958979606628418,1.6266775131225586,3.1771697998046875,2.7409439086914062,3.6641361713409424,3.173612594604492,3.2867133617401123,3.1122684478759766,1
6.933449745178223,1.2051018476486206,3.338336944580078,3.550001621246338,2.661992311477661,3.5541911125183105,3.8167054653167725,4.02558708190918,1
7.645464897155762,1.2937346696853638,3.3958921432495117,4.335966110229492,1.0935676097869873,4.207106113433838,3.4806506633758545,4.207582473754883,1
7.392753601074219,1.7620279788970947,3.8335375785827637,3.615497589111328,4.034519672393799,3.966859817504883,3.7705705165863037,3.956124782562256,1
5.035937309265137,1.22688889503479,3.168473243713379,3.161194324493408,2.283527374267578,2.9421987533569336,2.739168643951416,3.3478550910949707,1
4.596858024597168,1.3248653411865234,2.96881103515625,3.2995452880859375,1.0616191625595093,2.949537754058838,2.8498547077178955,3.019826889038086,1
6.585667610168457,3.2008018493652344,3.568082332611084,3.0797524452209473,3.8834478855133057,3.801022529602051,3.8246471881866455,3.8752975463867188,1
5.9259748458862305,1.5056607723236084,2.4878287315368652,3.0493288040161133,1.7406103610992432,3.3625292778015137,3.076389789581299,3.2549219131469727,1
5.707810401916504,2.1065917015075684,2.7727150917053223,3.1708717346191406,2.0500543117523193,3.6268105506896973,3.8005759716033936,3.35609769821167,1
2.6635379791259766,1.1789836883544922,1.9342347383499146,1.6376200914382935,2.951019287109375,2.057267665863037,1.6441166400909424,1.889626383781433,1
2.6125545501708984,1.4130351543426514,2.0367136001586914,1.765705943107605,2.723238468170166,1.998963475227356,2.2687478065490723,2.066476345062256,1
5.617962837219238,1.4310823678970337,3.0020484924316406,2.9505109786987305,2.7213571071624756,3.2419071197509766,3.0879464149475098,3.1749463081359863,1
5.026357650756836,1.0474694967269897,3.0062246322631836,2.611760139465332,2.791015386581421,3.2603673934936523,2.5699234008789062,3.385772228240967,1
4.118420600891113,1.3139469623565674,2.688790798187256,2.709679126739502,2.2007665634155273,2.752188205718994,2.4422433376312256,2.754960060119629,1
5.750828742980957,2.5016040802001953,3.0287251472473145,3.9299426078796387,1.9009532928466797,3.197964668273926,3.427927255630493,3.3533339500427246,1
3.718757152557373,1.3613632917404175,2.3872408866882324,2.5533618927001953,2.3051257133483887,2.471834182739258,2.249359369277954,2.5259337425231934,1
6.075798034667969,1.0548738241195679,3.3622560501098633,3.2288594245910645,3.2750468254089355,3.37357759475708,3.024639129638672,3.455303192138672,1
3.55733585357666,1.1156960725784302,2.225341320037842,2.9788427352905273,1.5891525745391846,2.6113500595092773,2.530984878540039,2.429144859313965,1
4.828374862670898,1.6918463706970215,2.628401756286621,2.83286714553833,2.131331205368042,2.887678623199463,2.8133468627929688,2.6975011825561523,1
5.032851219177246,1.6898024082183838,3.1508607864379883,2.153500556945801,4.915451526641846,3.2184762954711914,3.2668368816375732,3.2317609786987305,1
4.80168342590332,1.0781596899032593,3.304436206817627,3.040419578552246,2.6620521545410156,2.9680123329162598,2.840515375137329,3.061279296875,1
6.778417587280273,1.9628132581710815,3.7236061096191406,4.1227240562438965,1.8450210094451904,4.013895511627197,3.152249813079834,3.944619655609131,1
3.243856430053711,1.0786327123641968,2.4600024223327637,1.8738008737564087,3.2646737098693848,2.029569625854492,2.497544050216675,2.185889720916748,1
6.151165962219238,2.4361038208007812,4.581001281738281,3.4023075103759766,3.635183334350586,3.720200538635254,4.243785858154297,4.05997371673584,1
5.17279052734375,2.088041067123413,2.688631057739258,2.0268478393554688,4.142800331115723,2.7105464935302734,3.410236120223999,2.9811744689941406,1
7.361006736755371,2.66009521484375,4.603084564208984,3.796661853790283,3.696298837661743,4.19586706161499,4.096684455871582,4.513033866882324,1
6.701087951660156,1.85123610496521,3.9160919189453125,3.655703544616699,2.9219393730163574,3.892887592315674,3.7734267711639404,3.8626136779785156,1
5.899750709533691,2.988811731338501,3.2357711791992188,2.7308883666992188,4.336212635040283,3.3828372955322266,3.460301160812378,3.5210423469543457,1
6.566518783569336,3.3387231826782227,3.747036933898926,3.6867733001708984,2.8412747383117676,2.9795732498168945,3.9512012004852295,3.357081890106201,1
5.129158020019531,1.0659805536270142,3.1300458908081055,2.9573159217834473,2.747438430786133,3.359632968902588,2.7730040550231934,3.211543560028076,1
5.482477188110352,1.082432508468628,2.90647554397583,2.659116744995117,3.668029546737671,3.373328685760498,2.6293845176696777,3.2752180099487305,1
3.2468185424804688,1.4276344776153564,2.563173294067383,1.9873086214065552,2.9600841999053955,2.3499927520751953,2.446873903274536,2.624134063720703,1
5.304180145263672,1.0089443922042847,3.4486398696899414,3.466684341430664,1.5359268188476562,3.1870484352111816,3.5447256565093994,3.1897473335266113,1
4.254483699798584,2.2415122985839844,2.790121555328369,2.3984575271606445,3.0136666297912598,2.8719239234924316,2.790025472640991,2.7580833435058594,1
7.299349784851074,1.5281039476394653,4.711170673370361,3.383312225341797,4.887495994567871,4.36086893081665,4.288692474365234,4.423214435577393,1
6.38724422454834,1.1932724714279175,3.785147190093994,3.27492618560791,3.6045608520507812,3.6506595611572266,3.754319906234741,3.8349757194519043,1
2.633693218231201,1.7710928916931152,1.8813096284866333,2.2161216735839844,1.626688003540039,1.7988609075546265,2.0769851207733154,1.9634195566177368,1
6.557685852050781,2.5029447078704834,3.791980743408203,4.804451942443848,2.606616973876953,3.7157630920410156,3.7442338466644287,4.0387678146362305,1
2.9378366470336914,1.1008912324905396,2.123717784881592,2.2415919303894043,1.9888203144073486,2.5565109252929688,1.982097864151001,2.328639030456543,1
7.448083877563477,1.093569040298462,3.467236042022705,4.185543060302734,1.6398553848266602,4.093392372131348,3.8954660892486572,3.944587230682373,1
5.189953804016113,1.7736115455627441,3.0765485763549805,2.8857388496398926,3.057901620864868,3.0150952339172363,3.2299587726593018,2.850208282470703,1
3.084994316101074,1.4677447080612183,1.9289010763168335,1.9853628873825073,2.582460641860962,2.337164878845215,1.8283331394195557,2.1002392768859863,1
5.621782302856445,1.048442006111145,3.567533016204834,3.1314358711242676,3.2549185752868652,3.5484395027160645,3.491577386856079,3.440624713897705,1
3.9529786109924316,1.3799887895584106,2.329864025115967,1.747449278831482,3.2510974407196045,2.5464892387390137,2.3542532920837402,2.7222447395324707,1
3.399265766143799,1.7923102378845215,2.2745513916015625,2.224832057952881,2.191286087036133,2.442892074584961,2.4384703636169434,2.477424144744873,1
8.090685844421387,2.263939380645752,3.9538912773132324,4.904061317443848,1.2862460613250732,4.24160099029541,4.206426620483398,4.274409294128418,1
7.0530900955200195,1.3741604089736938,3.0581412315368652,3.8319778442382812,1.2499078512191772,3.872687816619873,3.3911325931549072,4.034081935882568,1
7.148931503295898,2.4006824493408203,4.169562816619873,4.434665679931641,1.1589093208312988,4.140528678894043,4.233983993530273,4.177062511444092,1
6.606500625610352,1.3364434242248535,4.103863716125488,3.351623058319092,3.879281520843506,3.641003131866455,3.6603920459747314,4.0303120613098145,1
6.112743377685547,1.2343316078186035,3.656853199005127,3.2685928344726562,2.3921568393707275,3.56573486328125,3.4712131023406982,3.598066806793213,1
2.1809964179992676,1.6212232112884521,1.7904988527297974,1.80453622341156,1.9804152250289917,1.8591557741165161,1.7003512382507324,1.793559193611145,1
8.641789436340332,1.9487125873565674,4.069861888885498,4.163995742797852,3.353877067565918,4.683343887329102,4.176128387451172,4.520910263061523,1
3.1190595626831055,1.4192205667495728,1.8511210680007935,2.6237411499023438,1.498223900794983,2.0324058532714844,2.0545482635498047,2.1342287063598633,1
6.24945068359375,2.275522232055664,3.9451541900634766,3.0660409927368164,3.9531946182250977,3.6712517738342285,3.2516534328460693,3.6232118606567383,1
5.999968528747559,1.7524609565734863,3.8667526245117188,3.9812026023864746,1.9076910018920898,3.1996259689331055,3.7126429080963135,3.4813103675842285,1
3.7669153213500977,2.0708680152893066,2.398075580596924,2.7817907333374023,1.2135857343673706,2.7245798110961914,2.596224546432495,2.520505905151367,1
6.779874801635742,2.6566553115844727,3.8374524116516113,3.0509815216064453,4.632491588592529,3.9143948554992676,3.5546810626983643,3.826132297515869,1
4.183034420013428,1.522371530532837,2.4394335746765137,2.9071874618530273,1.069845199584961,2.781050205230713,2.5544610023498535,2.8417162895202637,1
5.873760223388672,1.3826138973236084,3.376330852508545,3.3853511810302734,2.6078596115112305,3.4969263076782227,3.4383480548858643,3.439269542694092,1
6.016488075256348,1.926954746246338,2.8801350593566895,2.78306245803833,3.526707172393799,3.475149154663086,2.8739800453186035,3.3426146507263184,1
9.101017951965332,1.7422356605529785,5.2020134925842285,5.162662029266357,2.1343801021575928,4.7142744064331055,5.898479461669922,5.119060039520264,1
4.8297014236450195,1.5680408477783203,2.8593859672546387,3.1522841453552246,1.9045170545578003,3.016098976135254,3.3300535678863525,2.9113497734069824,1
3.4711341857910156,2.646493434906006,1.6114670038223267,3.2784862518310547,3.813605785369873,2.2508187294006348,2.3163628578186035,2.4280691146850586,1
4.5416765213012695,1.324280023574829,2.7054409980773926,2.3647255897521973,2.762460708618164,2.971123695373535,2.377145767211914,3.0895915031433105,1
5.132847785949707,2.8064093589782715,2.9871301651000977,2.9702634811401367,2.467010974884033,3.0124688148498535,3.1749298572540283,3.1846513748168945,1
3.974034309387207,1.1619229316711426,2.978057384490967,2.229874610900879,3.3584651947021484,2.668760299682617,2.697800636291504,2.557239055633545,1
2.8916125297546387,1.3521403074264526,2.0683364868164062,1.8775626420974731,2.5056545734405518,1.6888338327407837,2.529844284057617,2.016746997833252,1
7.295780181884766,1.0831036567687988,4.825021743774414,3.574760913848877,4.29311990737915,4.007952690124512,4.033806800842285,4.387322902679443,1
9.811309814453125,2.5135912895202637,4.825943946838379,5.646090030670166,1.2818212509155273,5.081973075866699,5.235814094543457,5.124821662902832,1
4.2185468673706055,2.6156320571899414,2.490342140197754,2.9359207153320312,1.4154112339019775,2.774211883544922,2.1123294830322266,2.770754337310791,1
2.1168227195739746,1.0135102272033691,2.1151256561279297,1.7237194776535034,2.401737689971924,1.8265219926834106,1.8362207412719727,1.7611945867538452,1
2.9048900604248047,1.8074382543563843,1.9129070043563843,1.7089775800704956,2.693626880645752,2.2812328338623047,2.1835763454437256,2.1923131942749023,1
5.315766334533691,3.0587387084960938,2.6619558334350586,2.3854293823242188,3.9694316387176514,3.3536243438720703,3.052294969558716,3.306814670562744,1
7.78153133392334,1.443596601486206,4.45088529586792,3.876715660095215,4.424061298370361,4.129794597625732,4.06074333190918,3.966153621673584,1
6.923388481140137,2.044335126876831,3.879312515258789,3.934260845184326,2.524604082107544,4.197048187255859,3.5475099086761475,4.136909008026123,1
7.006056785583496,2.5842578411102295,3.517275810241699,3.8470330238342285,2.026738405227661,4.2212324142456055,3.7546064853668213,4.071162700653076,1
5.2765960693359375,1.7285497188568115,3.2169389724731445,2.6389899253845215,3.100673198699951,3.3334155082702637,3.100905418395996,3.26998233795166,1
7.16679573059082,1.239851951599121,4.347596168518066,4.028341770172119,2.6530449390411377,4.000539302825928,4.190962791442871,4.2796950340271,1
7.344572067260742,4.430332183837891,4.337704658508301,3.425861358642578,4.506712436676025,4.531961441040039,4.447700500488281,4.144183158874512,1
5.725557327270508,2.3030059337615967,3.4601755142211914,2.839712142944336,4.102708339691162,3.4673380851745605,3.5936925411224365,3.5774383544921875,1
5.982583045959473,2.5710344314575195,3.971846103668213,3.1029434204101562,4.114675521850586,3.2957210540771484,4.557389259338379,3.535102367401123,1
6.126005172729492,1.3626682758331299,3.762172222137451,3.290416717529297,3.209557056427002,3.954892635345459,3.607018232345581,3.9050817489624023,1
4.946246147155762,2.4196934700012207,2.7889533042907715,2.7499775886535645,2.483825206756592,3.1575589179992676,2.875514507293701,3.082932949066162,1
6.3743133544921875,1.3033338785171509,3.575222969055176,3.887638568878174,1.9984791278839111,3.4823474884033203,3.2683465480804443,3.771294593811035,1
5.569317817687988,1.1534619331359863,3.3404741287231445,2.788684844970703,3.9539260864257812,3.430356025695801,3.255507230758667,3.4815897941589355,1
5.765220642089844,1.4290344715118408,3.459015369415283,3.550032615661621,1.8202736377716064,3.3128247261047363,3.278782606124878,3.4598617553710938,1
6.0335540771484375,1.693692684173584,3.615398406982422,3.291289806365967,2.9802074432373047,3.620243549346924,3.583475351333618,3.6821699142456055,1
6.188518524169922,1.0852234363555908,3.213520050048828,3.418062210083008,2.1447527408599854,3.5083112716674805,3.3510754108428955,3.7034482955932617,1
8.532339096069336,1.8669164180755615,4.360245704650879,4.576224327087402,2.548677921295166,3.9998879432678223,5.279169082641602,4.559062480926514,1
9.441972732543945,1.4140286445617676,4.752366065979004,4.469464302062988,4.163628101348877,4.392069339752197,4.755168914794922,4.595154762268066,1
4.076319217681885,1.198439121246338,2.8408260345458984,2.649932384490967,2.2707948684692383,2.8668107986450195,2.6665215492248535,2.755453586578369,1
6.073696136474609,2.3560547828674316,3.954482078552246,3.1208090782165527,3.9256014823913574,3.525089740753174,3.608808755874634,3.678886890411377,1
8.578764915466309,1.139519214630127,3.6064043045043945,4.6894450187683105,1.4291102886199951,4.406847953796387,4.19847297668457,3.970095157623291,1
5.263400077819824,1.6686112880706787,3.7189292907714844,3.2223520278930664,2.8229737281799316,3.3593063354492188,3.191087484359741,3.520967960357666,1
5.930225372314453,1.9193718433380127,3.702836513519287,3.145141124725342,3.596203327178955,3.2875828742980957,3.6444079875946045,3.2977256774902344,1
3.889329433441162,1.123676061630249,2.903240203857422,2.7419533729553223,1.9756603240966797,2.3216400146484375,3.113372802734375,2.617119789123535,1
7.920354843139648,1.8165709972381592,4.5516676902771,3.225119113922119,5.522654056549072,4.53918981552124,4.487835884094238,4.436624526977539,1
6.39306640625,1.2629073858261108,4.270266056060791,3.4518041610717773,3.817098379135132,4.030592918395996,3.9223568439483643,4.011594772338867,1
5.5420331954956055,1.7727055549621582,3.5603175163269043,2.8626246452331543,3.8516314029693604,3.141545295715332,3.8155057430267334,3.4754281044006348,1
5.340633392333984,1.537402868270874,3.3608312606811523,4.1327056884765625,2.505810499191284,3.176786422729492,2.739703416824341,3.3950533866882324,1
7.962830543518066,1.0457662343978882,4.94957160949707,4.282938480377197,3.1928515434265137,4.490231037139893,4.974213600158691,4.672153472900391,1
2.9090752601623535,1.0312556028366089,2.5494422912597656,1.6914368867874146,3.2281908988952637,2.1062440872192383,2.1530869007110596,2.2588539123535156,1
4.75009822845459,1.8214850425720215,2.5227651596069336,2.771456241607666,2.189490556716919,2.820791244506836,2.8562161922454834,2.859776496887207,1
4.839278221130371,1.7644965648651123,3.0302257537841797,3.306830406188965,1.1241260766983032,3.10390043258667,2.6699068546295166,3.1356191635131836,1
5.71628475189209,1.3946857452392578,2.5590858459472656,3.635408878326416,1.9205093383789062,3.3679447174072266,2.968041181564331,3.4534945487976074,1
6.58304500579834,1.539607286453247,2.8460755348205566,3.326082229614258,1.8919634819030762,3.7671561241149902,3.2420084476470947,3.608196258544922,1
4.312770366668701,1.1407036781311035,2.6802449226379395,2.7846603393554688,2.3458364009857178,2.5840258598327637,2.5700039863586426,2.6022887229919434,1
3.545454978942871,1.761067271232605,2.48850679397583,2.166959285736084,2.7513530254364014,2.5181517601013184,1.9954063892364502,2.6791610717773438,1
4.940816879272461,2.0144882202148438,3.5788846015930176,2.572018623352051,3.9729995727539062,3.0482683181762695,3.0068273544311523,3.245656967163086,1
3.9756598472595215,1.8244048357009888,2.3859262466430664,2.2562122344970703,2.712697982788086,2.4717960357666016,2.5168933868408203,2.627669334411621,1
4.182087421417236,1.9545767307281494,2.6501293182373047,2.420764446258545,3.0440471172332764,2.5697808265686035,2.4091410636901855,2.6339969635009766,1
5.810173034667969,2.04836368560791,3.6596999168395996,2.875033378601074,3.88144588470459,3.034696102142334,3.525952100753784,3.448617458343506,1
4.605883598327637,2.8011364936828613,3.0724549293518066,2.3015170097351074,3.727724313735962,3.1427969932556152,2.953773260116577,2.93806791305542,1
5.518281936645508,1.1982192993164062,2.6707868576049805,3.077500343322754,2.088592052459717,3.350830078125,2.8551859855651855,3.3309221267700195,1
3.1259589195251465,1.4342416524887085,2.405165672302246,2.1161961555480957,2.700129985809326,2.366271495819092,1.9117639064788818,2.3826093673706055,1
5.753819465637207,2.203207015991211,2.929816722869873,2.4015159606933594,4.27964973449707,3.244842529296875,3.2573111057281494,3.3457279205322266,1
4.083088397979736,1.3715213537216187,2.3361716270446777,2.5100479125976562,2.3499817848205566,2.8045196533203125,2.028186082839966,2.775874614715576,1
8.042986869812012,1.0861986875534058,4.4688568115234375,4.26364803314209,3.299372673034668,3.99283504486084,4.692248344421387,4.4577107429504395,1
6.0540971755981445,1.7217873334884644,3.275813102722168,3.565812587738037,2.5146307945251465,3.3180813789367676,3.3527586460113525,3.288158893585205,1
4.043973445892334,1.5526061058044434,2.81087589263916,2.3583807945251465,3.217162847518921,2.3348679542541504,2.7291226387023926,2.548313617706299,1
5.664243698120117,1.4734082221984863,3.198699474334717,2.6414122581481934,3.445280075073242,3.3908567428588867,3.128908634185791,3.429421901702881,1
3.8613433837890625,2.297744035720825,2.7216930389404297,2.0543880462646484,3.183953046798706,2.622884750366211,2.6295859813690186,2.829334259033203,1
6.189974784851074,1.920149803161621,3.2255406379699707,3.5974478721618652,1.9810104370117188,3.3685712814331055,3.632323980331421,3.584822654724121,1
4.705609321594238,2.3708674907684326,3.3728203773498535,2.605198860168457,3.5290677547454834,2.9663310050964355,3.0059313774108887,3.192544937133789,1
5.321010589599609,1.8252501487731934,2.88883638381958,2.9051318168640137,2.5117340087890625,2.6805853843688965,3.4141275882720947,3.1319684982299805,1
6.4013214111328125,1.7362453937530518,3.905003547668457,3.307812213897705,4.248435974121094,3.644387722015381,3.3405721187591553,3.59757137298584,1
6.93321418762207,1.297135353088379,3.551863193511963,4.182203769683838,1.8951144218444824,3.9699196815490723,3.8189456462860107,3.666128635406494,1
2.8576149940490723,1.0170176029205322,1.9839094877243042,1.889496922492981,2.4297409057617188,2.1835780143737793,1.7812328338623047,2.0634164810180664,1
6.082342147827148,1.7284936904907227,3.269174575805664,2.8562822341918945,3.543048858642578,3.361842632293701,3.762568712234497,3.573716163635254,1
3.8821592330932617,2.390923023223877,3.2335000038146973,2.1773853302001953,3.7490196228027344,2.6007132530212402,3.0625221729278564,2.703036308288574,1
7.799130439758301,1.0844829082489014,4.806572914123535,4.233628273010254,3.6228017807006836,4.5597710609436035,4.299549102783203,4.605419158935547,1
4.244295597076416,1.709498405456543,2.90110445022583,3.1580066680908203,1.4757707118988037,2.751319408416748,2.48471736907959,2.940181255340576,1
6.404885292053223,1.5622780323028564,3.79669189453125,3.5152015686035156,2.9269909858703613,3.81020450592041,3.3644587993621826,3.8764686584472656,1
6.092166900634766,2.107872486114502,2.6854629516601562,3.962859630584717,1.8785486221313477,3.5326757431030273,3.455543279647827,3.539677619934082,1
6.634345054626465,1.5429704189300537,3.360189437866211,3.2391066551208496,2.8698270320892334,3.8509654998779297,3.5976998805999756,3.7935070991516113,1
5.710000991821289,1.3779323101043701,3.1140055656433105,3.856339931488037,1.1935625076293945,3.254237651824951,2.9342541694641113,3.2606215476989746,1
6.948582649230957,1.7157654762268066,4.438086032867432,3.812492847442627,3.051581382751465,3.5716910362243652,4.2454376220703125,4.080606460571289,1
4.133572578430176,1.801170825958252,2.941075325012207,2.075878620147705,3.514425039291382,2.780730724334717,2.703585624694824,2.878401756286621,1
6.324597358703613,1.5569348335266113,3.6490182876586914,3.494579315185547,2.128355026245117,3.5391125679016113,3.5279595851898193,3.744558811187744,1
4.366357803344727,1.2009800672531128,2.298952579498291,2.6942410469055176,1.1450635194778442,2.7953896522521973,2.351466655731201,2.788278102874756,1
5.307657241821289,2.3603389263153076,3.311659812927246,2.688619613647461,3.676988363265991,3.20688533782959,3.230130434036255,3.252394199371338,1
8.04000186920166,1.2387992143630981,4.268466949462891,4.605254173278809,2.272982358932495,4.1182684898376465,4.360813140869141,4.1984052658081055,1
7.411169052124023,2.712413787841797,3.794137954711914,3.421529769897461,3.547245502471924,4.344323635101318,3.977240800857544,4.1144280433654785,1
7.904362678527832,1.8999508619308472,3.669856071472168,4.399519443511963,1.3792695999145508,4.54082727432251,4.35722541809082,4.377368450164795,1
3.76674747467041,1.3690121173858643,2.616323947906494,2.8067779541015625,1.09945547580719,2.2589612007141113,3.049320697784424,2.291548252105713,1
8.827683448791504,1.7917026281356812,4.250628471374512,4.071342468261719,3.6063177585601807,4.6497015953063965,4.433389663696289,4.76778507232666,1
5.4554643630981445,1.8648638725280762,3.1108384132385254,2.6973519325256348,4.190667629241943,3.356301784515381,3.1504933834075928,3.1616616249084473,1
5.222513198852539,1.042512059211731,3.0545854568481445,3.4306282997131348,1.2347829341888428,3.254927635192871,3.0505313873291016,3.21213436126709,1
4.443564414978027,1.2793394327163696,2.660240650177002,2.7389941215515137,2.706132173538208,2.844724655151367,2.5425050258636475,2.690609931945801,1
5.3824663162231445,2.4209542274475098,2.9358835220336914,3.3823108673095703,1.4639486074447632,2.8350276947021484,3.6480953693389893,3.204416275024414,1
6.31551456451416,1.5529948472976685,3.343989372253418,3.8090333938598633,1.9438660144805908,3.301988124847412,3.9510385990142822,3.4385428428649902,1
6.4772138595581055,1.6633447408676147,3.700411796569824,4.268002033233643,1.4385863542556763,3.5635199546813965,3.2610151767730713,3.714437484741211,1
6.461729049682617,1.4465724229812622,4.062050819396973,3.4162402153015137,3.241462230682373,3.8118085861206055,3.9046990871429443,4.088629245758057,1
3.2633767127990723,1.055227518081665,2.545454502105713,2.291306495666504,1.9536194801330566,2.364384174346924,2.4885804653167725,2.5224595069885254,1
8.263204574584961,1.9550716876983643,4.009291172027588,4.6498188972473145,1.6263904571533203,4.473207950592041,4.5764055252075195,3.902036190032959,1
7.397521018981934,1.4225479364395142,4.181380748748779,3.569540023803711,4.241225719451904,4.2665300369262695,3.50411057472229,4.362850189208984,1
6.676398277282715,3.250633716583252,3.5502586364746094,3.944230079650879,1.2056891918182373,3.9824776649475098,3.522106885910034,3.9674453735351562,1
4.191768169403076,1.2991523742675781,2.6602892875671387,2.705151081085205,2.13549542427063,2.6994705200195312,2.491950511932373,2.7116832733154297,1
5.815707206726074,2.1247072219848633,3.2112784385681152,3.374638557434082,2.4767446517944336,3.4391584396362305,3.038118362426758,3.5727310180664062,1
5.489178657531738,1.7879106998443604,3.5081944465637207,2.680492877960205,4.018994331359863,3.204557418823242,3.506028413772583,3.446845531463623,1
6.11518669128418,2.3530068397521973,4.111462593078613,3.298801898956299,3.2404730319976807,3.6268110275268555,3.3768389225006104,4.2025651931762695,1
6.605581283569336,1.3497790098190308,3.0757718086242676,3.508118152618408,1.6293869018554688,3.8271026611328125,3.4937846660614014,3.8093061447143555,1
4.991145133972168,1.2201660871505737,3.181504726409912,2.6914119720458984,3.0466790199279785,2.974301338195801,2.7932369709014893,3.3008675575256348,1
6.931299209594727,2.6593573093414307,3.4044666290283203,4.218132019042969,1.2916357517242432,3.733035087585449,4.071144104003906,3.9272680282592773,1
7.394353866577148,1.4487377405166626,4.309172630310059,4.381478309631348,2.451772689819336,4.486253261566162,4.323761940002441,4.584888458251953,1
4.887058258056641,1.2254387140274048,2.982048511505127,3.103154182434082,1.7988029718399048,2.8147993087768555,3.1168482303619385,3.130031108856201,1
6.5474395751953125,1.287131428718567,4.183732509613037,3.645484447479248,3.3229928016662598,3.6756043434143066,4.025233268737793,3.9949584007263184,1
3.5796775817871094,1.3934412002563477,2.5668282508850098,1.933172345161438,3.0248308181762695,2.3725805282592773,2.3330936431884766,2.420741081237793,1
